시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경기도,수원시,시도,세권로36번길,세권로36번길,03,경기도 수원시 권선구 세권로36번길 11,경기도 수원시 권선구 세류동 444-11,37.25898225,127.0082871,99,02,N,372,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,세권로36번길,세권로36번길,03,경기도 수원시 권선구 덕영대로1049번길 32,경기도 수원시 권선구 세류동 449,37.2576202,127.0080591,99,02,N,373,01,04,03,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,덕영대로1049번길,덕영대로1049번길,03,경기도 수원시 권선구 덕영대로1049번길 18-1,경기도 수원시 권선구 세류동 449-3,37.25711534,127.0080398,99,01,N,374,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,매영로,매영로,03,,경기도 수원시 영통구 원천동 산 107-11,37.26079426,127.0640602,99,02,Y,375,01,03,04,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,23:00,05:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,세권로196번길,세권로196번길,03,,경기도 수원시 권선구 권선동 1330-3,37.25446466,127.0253922,99,02,N,376,01,03,99,황색,1+1+1,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,광교로42번길,광교로42번길,03,경기도 수원시 영통구 광교로42번길 22,경기도 수원시 영통구 이의동 1362,37.28584931,127.0410987,99,02,N,377,01,03,02,녹색+황색+적색,37+3+60,02,02,01,Y,20:00,07:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,장다리로,장다리로,03,경기도 수원시 권선구 경수대로395번길 20,경기도 수원시 권선구 권선동 944-8,37.26208121,127.0232662,99,02,N,378,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,매송고색로794,매송고색로794,03,,경기도 수원시 권선구 고색동 864-119,37.25534918,126.9906743,99,02,N,379,01,04,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,권선로,권선로,03,,경기도 수원시 권선구 고색동 14-13,37.25981822,126.9899746,99,02,Y,380,01,03,99,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,웰빙타운로56번길,웰빙타운로56번길,03,,경기도 수원시 영통구 이의동 1384-1,37.30864719,127.0446408,99,02,N,381,01,03,04,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,웰빙타운로36번길,웰빙타운로36번길,03,,경기도 수원시 영통구 이의동 1373-8,37.30701468,127.0490842,99,02,N,382,01,04,04,녹색+녹색화살표+황색/적색,80+18+3,02,02,01,Y,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,광교호수공원로,광교호수공원로,03,,경기도 수원시 영통구 원천동 625-4,37.28232225,127.0591612,99,02,Y,383,01,04,03,녹색/녹색화살표+황색+녹색+황색+적색,30+3+50+3+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경상남도,거창군,군도,2347001,거창대로,3,경상남도 거창군 거창읍 강변로 175-3,경상남도 거창군 거창읍 대동리 943-20,35.686169,127.916519,3,2,Y,11,1,4,4,녹색화살표/녹색+황색+적색,48+4+118,2,2,1,Y,23:59,05:00,N,N,N,,거창군청,055-940-3165,2021-05-31,5470000,경상남도 거창군
강원도,강릉시,시도,-,율곡로,3,,강원도 강릉시 강동면 안인진리 산 45-34,37.72423901,128.9967999,4,2,Y,Y-071,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,강원도 강릉시 강동면 율곡로 1616,강원도 강릉시 강동면 안인진리 산 46-7,37.71887291,129.0033584,4,2,Y,Y-072,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,,강원도 강릉시 강동면 정동진리 547-17,37.71326012,129.0093588,4,2,Y,Y-073,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,,강원도 강릉시 강동면 정동진리 524-21,37.70697749,129.0124757,4,2,Y,Y-074,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,,강원도 강릉시 강동면 정동진리 440-16,37.69623379,129.0254636,4,2,Y,Y-075,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,강원도 강릉시 강동면 정동역길 6,강원도 강릉시 강동면 정동진리 328-17,37.69185294,129.0311139,4,2,Y,Y-076,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,임곡로,3,,강원도 강릉시 강동면 모전리 산 42-1,37.70290121,128.9969658,4,2,Y,Y-077,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,금진솔밭길,3,,강원도 강릉시 옥계면 금진리 1017-2,37.62567458,129.045378,4,2,Y,Y-078,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,현내시장길,3,강원도 강릉시 옥계면 현내시장길 115-2,강원도 강릉시 옥계면 현내리 414-35,37.60603914,129.0328419,4,2,Y,Y-079,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
경기도,수원시,시도,온정로,온정로,03,,경기도 수원시 권선구 오목천동 1173,37.24704542,126.9655415,99,02,N,345,01,04,04,녹색+녹색화살표+황색/적색,80+18+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,영통로154번길,영통로154번길,03,,경기도 수원시 영통구 망포동 511-3,37.24137822,127.0617229,99,02,N,346,01,04,05,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,영통로200번길,영통로200번길,03,,경기도 수원시 영통구 망포동 434,37.24365719,127.0629982,99,02,N,347,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,도청로,도청로,03,,경기도 수원시 영통구 이의동 291-2,37.28975979,127.0498067,99,01,Y,348,01,03,02,녹색+황색+적색,37+3+60,02,02,01,Y,01:30,04:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,효원로94번길,효원로94번길,03,,경기도 수원시 권선구 세류동 1261,37.2646842,127.0110327,99,02,N,349,01,04,05,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,봉영로1517번길,봉영로1517번길,03,경기도 수원시 영통구 봉영로1517번길 23,경기도 수원시 영통구 영통동 970-5,37.24859171,127.0666274,99,02,Y,350,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,23:59,05:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,봉영로,봉영로,03,,경기도 수원시 영통구 망포동 472-5,37.24104384,127.0636949,99,02,Y,351,01,03,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,22:00,07:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,봉영로,봉영로,03,경기도 수원시 영통구 봉영로 1411,경기도 수원시 영통구 망포동 477-5,37.23923845,127.0626109,99,02,Y,352,01,04,04,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,Y,22:00,07:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,송정로,송정로,03,,경기도 수원시 장안구 정자동 21,37.2963195,127.0000624,99,02,N,353,01,03,02,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,영통로,영통로,03,,경기도 수원시 영통구 영통동 961-19,37.25698913,127.0692199,99,01,Y,354,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,조원로,조원로,03,,경기도 수원시 장안구 조원동 516-12,37.2967327,127.0204987,99,02,Y,355,01,04,04,녹색/녹색화살표+황색+적색,70+3+23,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,월드컵로,월드컵로,03,,경기도 수원시 팔달구 우만동 17-4,37.2823751,127.039225,99,02,Y,356,01,03,02,녹색+황색+적색,37+3+60,02,02,01,Y,01:00,05:00,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,천천로22번길,천천로22번길,03,경기도 수원시 장안구 천천로22번길 21,경기도 수원시 장안구 정자동 870-4,37.29534905,126.9881253,99,02,Y,357,01,04,03,녹색+황색+적색/녹색화살표+황색/적색,65+3+15+3,02,02,01,Y,19:00,07:30,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,정자로42번길,정자로42번길,03,경기도 수원시 장안구 정자로42번길 31,경기도 수원시 장안구 천천동 513,37.29941001,126.9829865,99,02,Y,358,01,03,04,녹색+황색+적색,37+3+60,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,경수대로,경수대로,03,경기도 수원시 장안구 경수대로 1102,경기도 수원시 장안구 파장동 209-2,37.31125313,126.9931522,99,02,Y,359,01,03,03,녹색+녹색화살표+황색/적색,80+18+3,02,02,01,N,23:59,23:59,N,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
경기도,수원시,시도,금호로,금호로,03,경기도 수원시 권선구 금호로 111,경기도 수원시 권선구 구운동 590,37.27369087,126.962194,99,01,Y,360,01,03,02,녹색+황색+적색,37+3+60,02,02,01,N,23:59,23:59,Y,N,N,,수원시도시안전통합센터,031-228-4432,2021-05-10,3740000,경기도 수원시
강원도,강릉시,일반국도,35호선,백두대간로,3,,강원도 강릉시 왕산면 송현리 산 86-24,37.57585827,128.852057,4,2,Y,Y-045,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉국도관리사무소,033-769-5703,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,일반국도,35호선,백두대간로,3,강원도 강릉시 왕산면 왕산로 23-23,강원도 강릉시 왕산면 고단리 33-2,37.51988169,128.8497169,4,2,Y,Y-046,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉국도관리사무소,033-769-5703,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로,3,강원도 강릉시 강변로 116,강원도 강릉시 내곡동 604-3,37.74506814,128.8808485,4,2,Y,Y-047,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,금평로,3,강원도 강릉시 구정면 금평로 119,강원도 강릉시 구정면 학산리 986,37.70300207,128.8865222,4,2,Y,Y-048,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,금평로,3,,강원도 강릉시 구정면 어단리 산 195-2,37.69091647,128.8958284,4,2,Y,Y-049,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로,3,강원도 강릉시 강변로 192,강원도 강릉시 내곡동 40-6,37.74722387,128.8899782,4,2,Y,Y-050,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,남산초교길,3,강원도 강릉시 남산초교길 23,강원도 강릉시 내곡동 102-3,37.7451856,128.8907722,4,2,Y,Y-051,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,남산초교길,3,,강원도 강릉시 내곡동 97-1,37.74430842,128.891309,4,2,Y,Y-052,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로,3,강원도 강릉시 강변로 222,강원도 강릉시 내곡동 607-3,37.74820096,128.893011,4,2,Y,Y-053,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로,3,,강원도 강릉시 노암동 722,37.74868312,128.8951645,4,2,Y,Y-054,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,임영로,3,강원도 강릉시 임영로 64 (노암동),강원도 강릉시 노암동 706-4,37.74807952,128.896859,4,2,Y,Y-055,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,임영로,3,강원도 강릉시 임영로25번길 1 (노암동),강원도 강릉시 노암동 661-3,37.74465013,128.8964512,4,2,Y,Y-056,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로,3,,강원도 강릉시 노암동 826-8,37.75092784,128.9005493,4,2,Y,Y-057,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,모산로,3,강원도 강릉시 모산로 302-3 (유산동),강원도 강릉시 유산동 699-6,37.73543011,128.899643,4,2,Y,Y-058,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,강원도 강릉시 율곡로 2744 (노암동),강원도 강릉시 노암동 256-3,37.75090937,128.9062546,4,2,Y,Y-059,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,입암로 29번길,3,,강원도 강릉시 입암동 671-25,37.75080166,128.9106876,4,2,Y,Y-060,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,입암로 29번길,3,강원도 강릉시 입암로 33,강원도 강릉시 입암동 407-1,37.75098128,128.9116056,4,2,Y,Y-061,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로,3,강원도 강릉시 강변로440번길 9,강원도 강릉시 입암동 574-2,37.76053842,128.9112041,4,2,Y,Y-062,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로 440번길,3,강원도 강릉시 강변로440번길 9,강원도 강릉시 입암동 680-31,37.76054276,128.9115216,4,2,Y,Y-063,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,강변로,3,강원도 강릉시 강변로670번길 3,강원도 강릉시 두산동 28-9,37.76886994,128.9329083,4,2,Y,Y-064,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,성덕로,3,강원도 강릉시 성덕로 186,강원도 강릉시 학동 산 41,37.76095804,128.934188,4,2,Y,Y-065,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,,강원도 강릉시 강동면 안인리 805-12,37.72407587,128.9748898,4,2,Y,Y-066,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,강원도 강릉시 강동면 율곡로 1961-1,강원도 강릉시 강동면 안인리 558-60,37.72708339,128.9778132,4,2,Y,Y-067,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
강원도,강릉시,시도,-,율곡로,3,강원도 강릉시 강동면 염전길 1,강원도 강릉시 강동면 안인리 553-1,37.72823139,128.9795004,4,2,Y,Y-068,6,2,1,9,-,2,99,99,Y,00:00,00:00,N,N,N,-,강릉시청,033-660-2018,2021-05-12,4200000,강원도 강릉시
